# x_m, y_m, w_tr_right_m, w_tr_left_m
-15.9375, -40.0625, 1.4375, 1.4375
-15.8750, -40.0625, 1.4375, 1.4375
-15.8125, -40.0625, 1.4375, 1.4375
-15.7500, -40.0625, 1.4375, 1.4375
-15.6875, -40.0625, 1.4375, 1.4375
-15.6250, -40.0625, 1.4375, 1.4375
-15.5625, -40.0625, 1.4375, 1.4375
-15.5000, -40.0625, 1.4375, 1.4375
-15.4375, -40.0625, 1.4375, 1.4375
-15.3750, -40.0625, 1.4375, 1.4375
-15.3125, -40.0625, 1.4375, 1.4375
-15.2500, -40.0625, 1.4375, 1.4375
-15.1875, -40.0625, 1.4375, 1.4375
-15.1250, -40.0625, 1.4375, 1.4375
-15.0625, -40.0625, 1.4375, 1.4375
-15.0000, -40.0625, 1.4375, 1.4375
-14.9375, -40.0625, 1.4375, 1.4375
-14.8750, -40.0625, 1.4375, 1.4375
-14.8125, -40.0625, 1.4375, 1.4375
-14.7500, -40.0625, 1.4375, 1.4375
-14.6875, -40.0625, 1.4375, 1.4375
-14.6250, -40.0625, 1.4375, 1.4375
-14.5625, -40.0625, 1.4375, 1.4375
-14.5000, -40.0625, 1.4375, 1.4375
-14.4375, -40.0625, 1.4375, 1.4375
-14.3750, -40.0625, 1.4375, 1.4375
-14.3125, -40.0625, 1.4375, 1.4375
-14.2500, -40.0625, 1.4375, 1.4375
-14.1875, -40.0625, 1.4375, 1.4375
-14.1250, -40.0625, 1.4375, 1.4375
-14.0625, -40.0625, 1.4375, 1.4375
-14.0000, -40.0625, 1.4375, 1.4375
-13.9375, -40.0625, 1.4375, 1.4375
-13.8750, -40.0625, 1.4375, 1.4375
-13.8125, -40.0625, 1.4375, 1.4375
-13.7500, -40.0625, 1.4375, 1.4375
-13.6875, -40.0625, 1.4375, 1.4375
-13.6250, -40.0625, 1.4375, 1.4375
-13.5625, -40.0625, 1.4375, 1.4375
-13.5000, -40.0625, 1.4375, 1.4375
-13.4375, -40.0625, 1.4375, 1.4375
-13.3750, -40.0625, 1.4375, 1.4375
-13.3125, -40.0625, 1.4375, 1.4375
-13.2500, -40.0625, 1.4375, 1.4375
-13.1875, -40.0625, 1.4375, 1.4375
-13.1250, -40.0625, 1.4375, 1.4375
-13.0625, -40.0625, 1.4375, 1.4375
-13.0000, -40.0625, 1.4375, 1.4375
-12.9375, -40.0625, 1.4375, 1.4375
-12.8750, -40.0625, 1.4375, 1.4375
-12.8125, -40.0625, 1.4375, 1.4375
-12.7500, -40.0625, 1.4375, 1.4375
-12.6875, -40.0625, 1.4375, 1.4375
-12.6250, -40.0625, 1.4375, 1.4375
-12.5625, -40.0625, 1.4375, 1.4375
-12.5000, -40.0625, 1.4375, 1.4375
-12.4375, -40.0625, 1.4375, 1.4375
-12.3750, -40.0625, 1.4375, 1.4375
-12.3125, -40.0625, 1.4375, 1.4375
-12.2500, -40.0625, 1.4375, 1.4375
-12.1875, -40.0625, 1.4375, 1.4375
-12.1250, -40.0625, 1.4375, 1.4375
-12.0625, -40.0625, 1.4375, 1.4375
-12.0000, -40.0625, 1.4375, 1.4375
-11.9375, -40.0625, 1.4375, 1.4375
-11.8750, -40.0625, 1.4375, 1.4375
-11.8125, -40.0625, 1.4375, 1.4375
-11.7500, -40.0625, 1.4375, 1.4375
-11.6875, -40.0625, 1.4375, 1.4375
-11.6250, -40.0625, 1.4375, 1.4375
-11.5625, -40.0625, 1.4375, 1.4375
-11.5000, -40.0625, 1.4375, 1.4375
-11.4375, -40.0625, 1.4375, 1.4375
-11.3750, -40.0625, 1.4375, 1.4375
-11.3125, -40.0625, 1.4375, 1.4375
-11.2500, -40.0625, 1.4375, 1.4375
-11.1875, -40.0625, 1.4375, 1.4375
-11.1250, -40.0625, 1.4375, 1.4375
-11.0625, -40.0625, 1.4375, 1.4375
-11.0000, -40.0625, 1.4375, 1.4375
-10.9375, -40.0625, 1.4375, 1.4375
-10.8750, -40.0625, 1.4375, 1.4375
-10.8125, -40.0625, 1.4375, 1.4375
-10.7500, -40.0000, 1.4375, 1.4375
-10.6875, -40.0000, 1.4375, 1.4375
-10.6250, -40.0000, 1.4375, 1.4375
-10.5625, -40.0000, 1.4375, 1.4375
-10.5000, -40.0000, 1.4375, 1.4375
-10.4375, -40.0000, 1.4375, 1.4375
-10.3750, -40.0000, 1.4375, 1.4375
-10.3125, -40.0000, 1.4375, 1.4375
-10.2500, -40.0000, 1.4375, 1.4375
-10.1875, -40.0000, 1.4375, 1.4375
-10.1250, -40.0000, 1.4375, 1.4375
-10.0625, -40.0000, 1.4375, 1.4375
-10.0000, -40.0000, 1.4375, 1.4375
-9.9375, -40.0000, 1.4389, 1.4389
-9.8750, -40.0000, 1.4429, 1.4429
-9.8125, -40.0000, 1.4497, 1.4497
-9.7500, -40.0000, 1.4591, 1.4591
-9.6875, -40.0000, 1.4711, 1.4711
-9.6250, -40.0000, 1.4711, 1.4711
-9.5625, -40.0000, 1.4591, 1.4591
-9.5000, -40.0000, 1.4497, 1.4497
-9.4375, -40.0000, 1.4429, 1.4429
-9.3750, -40.0000, 1.4389, 1.4389
-9.3125, -40.0000, 1.4375, 1.4375
-9.2500, -39.9375, 1.4375, 1.4375
-9.1875, -39.9375, 1.4375, 1.4375
-9.1250, -39.9375, 1.4375, 1.4375
-9.0625, -39.9375, 1.4375, 1.4375
-9.0000, -39.9375, 1.4375, 1.4375
-8.9375, -39.9375, 1.4375, 1.4375
-8.8750, -39.9375, 1.4375, 1.4375
-8.8125, -39.9375, 1.4389, 1.4389
-8.7500, -39.9375, 1.4429, 1.4429
-8.6875, -39.9375, 1.4497, 1.4497
-8.6250, -39.8750, 1.3975, 1.3975
-8.5625, -39.8750, 1.4101, 1.4101
-8.5000, -39.8750, 1.4252, 1.4252
-8.4375, -39.8750, 1.4375, 1.4375
-8.3750, -39.8750, 1.4375, 1.4375
-8.3125, -39.8750, 1.4389, 1.4389
-8.2500, -39.8750, 1.4429, 1.4429
-8.1875, -39.8750, 1.4497, 1.4497
-8.1250, -39.8750, 1.4591, 1.4591
-8.0625, -39.8750, 1.4497, 1.4497
-8.0000, -39.8750, 1.4429, 1.4429
-7.9375, -39.8750, 1.4389, 1.4389
-7.8750, -39.8125, 1.4389, 1.4389
-7.8125, -39.8125, 1.4429, 1.4429
-7.7500, -39.8125, 1.4497, 1.4497
-7.6875, -39.8125, 1.4591, 1.4591
-7.6250, -39.8125, 1.4591, 1.4591
-7.5625, -39.7500, 1.4252, 1.4252
-7.5000, -39.7500, 1.4389, 1.4389
-7.4375, -39.7500, 1.4429, 1.4429
-7.3750, -39.7500, 1.4497, 1.4497
-7.3125, -39.7500, 1.4591, 1.4591
-7.2500, -39.7500, 1.4711, 1.4711
-7.1875, -39.7500, 1.4591, 1.4591
-7.1250, -39.7500, 1.4497, 1.4497
-7.0625, -39.6875, 1.4497, 1.4497
-7.0000, -39.6875, 1.4591, 1.4591
-6.9375, -39.6875, 1.4711, 1.4711
-6.8750, -39.6875, 1.4711, 1.4711
-6.8125, -39.6875, 1.4591, 1.4591
-6.7500, -39.6250, 1.4497, 1.4497
-6.6875, -39.6250, 1.4591, 1.4591
-6.6250, -39.6250, 1.4711, 1.4711
-6.5625, -39.6250, 1.4591, 1.4591
-6.5000, -39.5625, 1.4429, 1.4429
-6.4375, -39.5625, 1.4591, 1.4591
-6.3750, -39.5625, 1.4711, 1.4711
-6.3125, -39.5625, 1.4711, 1.4711
-6.2500, -39.5000, 1.4429, 1.4429
-6.1875, -39.5000, 1.4591, 1.4591
-6.1250, -39.5000, 1.4711, 1.4711
-6.0625, -39.5000, 1.4711, 1.4711
-6.0000, -39.4375, 1.4429, 1.4429
-5.9375, -39.4375, 1.4631, 1.4631
-5.8750, -39.4375, 1.4856, 1.4856
-5.8125, -39.4375, 1.4711, 1.4711
-5.7500, -39.3750, 1.4631, 1.4631
-5.6875, -39.3750, 1.4856, 1.4856
-5.6250, -39.3750, 1.4856, 1.4856
-5.5625, -39.3750, 1.4631, 1.4631
-5.5000, -39.3125, 1.4856, 1.4856
-5.4375, -39.3125, 1.4856, 1.4856
-5.3750, -39.3125, 1.4631, 1.4631
-5.3125, -39.2500, 1.4856, 1.4856
-5.2500, -39.2500, 1.4856, 1.4856
-5.1875, -39.1875, 1.4631, 1.4631
-5.1250, -39.1875, 1.4856, 1.4856
-5.0625, -39.1875, 1.4856, 1.4856
-5.0000, -39.1250, 1.4817, 1.4817
-4.9375, -39.1250, 1.5026, 1.5026
-4.8750, -39.1250, 1.4856, 1.4856
-4.8125, -39.0625, 1.4856, 1.4856
-4.7500, -39.0625, 1.5026, 1.5026
-4.6875, -39.0000, 1.4817, 1.4817
-4.6250, -39.0000, 1.5026, 1.5026
-4.5625, -39.0000, 1.4856, 1.4856
-4.5000, -38.9375, 1.4856, 1.4856
-4.4375, -38.9375, 1.5026, 1.5026
-4.3750, -38.8750, 1.4817, 1.4817
-4.3125, -38.8750, 1.5104, 1.5104
-4.2500, -38.8750, 1.4817, 1.4817
-4.1875, -38.8125, 1.5104, 1.5104
-4.1250, -38.8125, 1.4856, 1.4856
-4.0625, -38.7500, 1.5220, 1.5220
-4.0000, -38.7500, 1.5026, 1.5026
-3.9375, -38.6875, 1.5373, 1.5373
-3.8750, -38.6875, 1.5104, 1.5104
-3.8125, -38.6250, 1.5373, 1.5373
-3.7500, -38.5625, 1.5104, 1.5104
-3.6875, -38.5625, 1.5258, 1.5258
-3.6250, -38.5000, 1.5117, 1.5117
-3.5625, -38.5000, 1.5117, 1.5117
-3.5000, -38.4375, 1.5258, 1.5258
-3.4375, -38.4375, 1.5104, 1.5104
-3.3750, -38.3750, 1.5373, 1.5373
-3.3125, -38.3125, 1.5258, 1.5258
-3.2500, -38.3125, 1.5258, 1.5258
-3.1875, -38.2500, 1.5436, 1.5436
-3.1250, -38.1875, 1.5258, 1.5258
-3.0625, -38.1875, 1.5258, 1.5258
-3.0000, -38.1250, 1.5436, 1.5436
-2.9375, -38.0625, 1.5258, 1.5258
-2.8750, -38.0000, 1.5130, 1.5130
-2.8125, -38.0000, 1.5436, 1.5436
-2.7500, -37.9375, 1.5474, 1.5474
-2.6875, -37.8750, 1.5436, 1.5436
-2.6250, -37.8125, 1.5258, 1.5258
-2.5625, -37.8125, 1.5436, 1.5436
-2.5000, -37.7500, 1.5474, 1.5474
-2.4375, -37.6875, 1.5474, 1.5474
-2.3750, -37.6250, 1.5474, 1.5474
-2.3125, -37.5625, 1.5474, 1.5474
-2.2500, -37.5000, 1.5474, 1.5474
-2.1875, -37.4375, 1.5474, 1.5474
-2.1250, -37.3750, 1.5474, 1.5474
-2.0625, -37.3125, 1.5474, 1.5474
-2.0000, -37.2500, 1.5474, 1.5474
-1.9375, -37.1875, 1.5474, 1.5474
-1.8750, -37.1250, 1.5474, 1.5474
-1.8125, -37.0625, 1.5474, 1.5474
-1.7500, -37.0000, 1.5525, 1.5525
-1.6875, -36.9375, 1.5525, 1.5525
-1.6250, -36.8750, 1.5474, 1.5474
-1.5625, -36.8125, 1.5436, 1.5436
-1.5625, -36.7500, 1.5474, 1.5474
-1.5000, -36.6875, 1.5474, 1.5474
-1.4375, -36.6250, 1.5525, 1.5525
-1.3750, -36.5625, 1.5436, 1.5436
-1.3750, -36.5000, 1.5258, 1.5258
-1.3125, -36.4375, 1.5436, 1.5436
-1.2500, -36.3750, 1.5436, 1.5436
-1.2500, -36.3125, 1.5258, 1.5258
-1.1875, -36.2500, 1.5436, 1.5436
-1.1250, -36.1875, 1.5373, 1.5373
-1.1250, -36.1250, 1.5258, 1.5258
-1.0625, -36.0625, 1.5436, 1.5436
-1.0000, -36.0000, 1.5258, 1.5258
-1.0000, -35.9375, 1.5258, 1.5258
-0.9375, -35.8750, 1.5373, 1.5373
-0.9375, -35.8125, 1.5117, 1.5117
-0.8750, -35.7500, 1.5373, 1.5373
-0.8750, -35.6875, 1.5104, 1.5104
-0.8125, -35.6250, 1.5373, 1.5373
-0.8125, -35.5625, 1.5104, 1.5104
-0.7500, -35.5000, 1.5373, 1.5373
-0.7500, -35.4375, 1.5104, 1.5104
-0.6875, -35.3750, 1.5373, 1.5373
-0.6875, -35.3125, 1.5104, 1.5104
-0.6875, -35.2500, 1.4817, 1.4817
-0.6250, -35.1875, 1.5104, 1.5104
-0.6250, -35.1250, 1.4817, 1.4817
-0.5625, -35.0625, 1.5104, 1.5104
-0.5625, -35.0000, 1.4856, 1.4856
-0.5000, -34.9375, 1.5220, 1.5220
-0.5000, -34.8750, 1.5026, 1.5026
-0.5000, -34.8125, 1.4856, 1.4856
-0.4375, -34.7500, 1.5220, 1.5220
-0.4375, -34.6875, 1.5026, 1.5026
-0.4375, -34.6250, 1.4817, 1.4817
-0.4375, -34.5625, 1.4537, 1.4537
-0.3750, -34.5000, 1.4856, 1.4856
-0.3750, -34.4375, 1.4631, 1.4631
-0.3125, -34.3750, 1.5026, 1.5026
-0.3125, -34.3125, 1.4856, 1.4856
-0.3125, -34.2500, 1.4631, 1.4631
-0.2500, -34.1875, 1.5026, 1.5026
-0.2500, -34.1250, 1.4856, 1.4856
-0.2500, -34.0625, 1.4711, 1.4711
-0.2500, -34.0000, 1.4591, 1.4591
-0.2500, -33.9375, 1.4429, 1.4429
-0.2500, -33.8750, 1.4252, 1.4252
-0.1875, -33.8125, 1.4711, 1.4711
-0.1875, -33.7500, 1.4591, 1.4591
-0.1875, -33.6875, 1.4429, 1.4429
-0.1875, -33.6250, 1.4252, 1.4252
-0.1250, -33.5625, 1.4711, 1.4711
-0.1250, -33.5000, 1.4591, 1.4591
-0.1250, -33.4375, 1.4429, 1.4429
-0.1250, -33.3750, 1.4252, 1.4252
-0.0625, -33.3125, 1.4711, 1.4711
-0.0625, -33.2500, 1.4591, 1.4591
-0.0625, -33.1875, 1.4497, 1.4497
-0.0625, -33.1250, 1.4429, 1.4429
-0.0625, -33.0625, 1.4389, 1.4389
-0.0625, -33.0000, 1.4375, 1.4375
-0.0625, -32.9375, 1.4252, 1.4252
-0.0625, -32.8750, 1.4101, 1.4101
-0.0625, -32.8125, 1.3975, 1.3975
-0.0625, -32.7500, 1.3877, 1.3877
0.0000, -32.6875, 1.4429, 1.4429
0.0000, -32.6250, 1.4389, 1.4389
0.0000, -32.5625, 1.4375, 1.4375
0.0000, -32.5000, 1.4252, 1.4252
0.0000, -32.4375, 1.4101, 1.4101
0.0000, -32.3750, 1.3975, 1.3975
0.0000, -32.3125, 1.3877, 1.3877
0.0000, -32.2500, 1.3807, 1.3807
0.0000, -32.1875, 1.3764, 1.3764
0.0000, -32.1250, 1.3750, 1.3750
0.0000, -32.0625, 1.3750, 1.3750
0.0000, -32.0000, 1.3750, 1.3750
0.0625, -31.9375, 1.4375, 1.4375
0.0625, -31.8750, 1.4375, 1.4375
0.0625, -31.8125, 1.4375, 1.4375
0.0625, -31.7500, 1.4375, 1.4375
0.0625, -31.6875, 1.4375, 1.4375
0.0625, -31.6250, 1.4375, 1.4375
0.0625, -31.5625, 1.4375, 1.4375
0.0625, -31.5000, 1.4375, 1.4375
0.0625, -31.4375, 1.4375, 1.4375
0.0625, -31.3750, 1.4375, 1.4375
0.0625, -31.3125, 1.4375, 1.4375
0.0625, -31.2500, 1.4375, 1.4375
0.0625, -31.1875, 1.4375, 1.4375
0.0625, -31.1250, 1.4375, 1.4375
0.0625, -31.0625, 1.4375, 1.4375
0.0625, -31.0000, 1.4375, 1.4375
0.0625, -30.9375, 1.4375, 1.4375
0.0625, -30.8750, 1.4375, 1.4375
0.0625, -30.8125, 1.4375, 1.4375
0.0625, -30.7500, 1.4375, 1.4375
0.0625, -30.6875, 1.4375, 1.4375
0.0625, -30.6250, 1.4375, 1.4375
0.0625, -30.5625, 1.4375, 1.4375
0.0625, -30.5000, 1.4375, 1.4375
0.1250, -30.4375, 1.5000, 1.5000
0.1250, -30.3750, 1.5000, 1.5000
0.1250, -30.3125, 1.5000, 1.5000
0.1250, -30.2500, 1.5000, 1.5000
0.1250, -30.1875, 1.5000, 1.5000
0.1250, -30.1250, 1.5000, 1.5000
0.1250, -30.0625, 1.5000, 1.5000
0.1250, -30.0000, 1.5000, 1.5000
0.1250, -29.9375, 1.5000, 1.5000
0.1250, -29.8750, 1.5000, 1.5000
0.1250, -29.8125, 1.5000, 1.5000
0.1250, -29.7500, 1.5000, 1.5000
0.1250, -29.6875, 1.5000, 1.5000
0.1250, -29.6250, 1.5000, 1.5000
0.1250, -29.5625, 1.5000, 1.5000
0.1250, -29.5000, 1.5000, 1.5000
0.1250, -29.4375, 1.5000, 1.5000
0.1250, -29.3750, 1.5000, 1.5000
0.1250, -29.3125, 1.5000, 1.5000
0.1250, -29.2500, 1.5000, 1.5000
0.1250, -29.1875, 1.5000, 1.5000
0.1250, -29.1250, 1.5000, 1.5000
0.1250, -29.0625, 1.5000, 1.5000
0.1250, -29.0000, 1.5000, 1.5000
0.1250, -28.9375, 1.5000, 1.5000
0.1250, -28.8750, 1.5000, 1.5000
0.1250, -28.8125, 1.5000, 1.5000
0.1250, -28.7500, 1.5000, 1.5000
0.1250, -28.6875, 1.5000, 1.5000
0.1250, -28.6250, 1.5000, 1.5000
0.1250, -28.5625, 1.5000, 1.5000
0.1250, -28.5000, 1.5000, 1.5000
0.1250, -28.4375, 1.5000, 1.5000
0.1250, -28.3750, 1.5000, 1.5000
0.1250, -28.3125, 1.5000, 1.5000
0.1250, -28.2500, 1.5000, 1.5000
0.1250, -28.1875, 1.5000, 1.5000
0.1250, -28.1250, 1.5000, 1.5000
0.1250, -28.0625, 1.5000, 1.5000
0.1250, -28.0000, 1.5000, 1.5000
0.1250, -27.9375, 1.5000, 1.5000
0.1250, -27.8750, 1.5000, 1.5000
0.1250, -27.8125, 1.5000, 1.5000
0.1250, -27.7500, 1.5000, 1.5000
0.1250, -27.6875, 1.5000, 1.5000
0.1250, -27.6250, 1.5000, 1.5000
0.1250, -27.5625, 1.5000, 1.5000
0.1250, -27.5000, 1.5000, 1.5000
0.1250, -27.4375, 1.5000, 1.5000
0.1250, -27.3750, 1.5000, 1.5000
0.1250, -27.3125, 1.5000, 1.5000
0.1250, -27.2500, 1.5000, 1.5000
0.1250, -27.1875, 1.5000, 1.5000
0.1250, -27.1250, 1.5000, 1.5000
0.1250, -27.0625, 1.5000, 1.5000
0.1250, -27.0000, 1.5000, 1.5000
0.1250, -26.9375, 1.5000, 1.5000
0.1250, -26.8750, 1.5000, 1.5000
0.1250, -26.8125, 1.5000, 1.5000
0.1250, -26.7500, 1.5000, 1.5000
0.1250, -26.6875, 1.5000, 1.5000
0.1250, -26.6250, 1.5000, 1.5000
0.1250, -26.5625, 1.5000, 1.5000
0.1250, -26.5000, 1.5000, 1.5000
0.1250, -26.4375, 1.5000, 1.5000
0.1250, -26.3750, 1.5000, 1.5000
0.1250, -26.3125, 1.5000, 1.5000
0.1250, -26.2500, 1.5000, 1.5000
0.1250, -26.1875, 1.5000, 1.5000
0.1250, -26.1250, 1.5000, 1.5000
0.1250, -26.0625, 1.5000, 1.5000
0.1250, -26.0000, 1.5000, 1.5000
0.1250, -25.9375, 1.5000, 1.5000
0.1250, -25.8750, 1.5000, 1.5000
0.1250, -25.8125, 1.5000, 1.5000
0.1250, -25.7500, 1.5000, 1.5000
0.1250, -25.6875, 1.5000, 1.5000
0.1250, -25.6250, 1.5000, 1.5000
0.1250, -25.5625, 1.5000, 1.5000
0.1250, -25.5000, 1.5000, 1.5000
0.1250, -25.4375, 1.5000, 1.5000
0.1250, -25.3750, 1.5000, 1.5000
0.1250, -25.3125, 1.5000, 1.5000
0.1250, -25.2500, 1.5000, 1.5000
0.1250, -25.1875, 1.5000, 1.5000
0.1250, -25.1250, 1.5000, 1.5000
0.1250, -25.0625, 1.5000, 1.5000
0.1250, -25.0000, 1.5000, 1.5000
0.1250, -24.9375, 1.5000, 1.5000
0.1250, -24.8750, 1.5000, 1.5000
0.1250, -24.8125, 1.5000, 1.5000
0.1250, -24.7500, 1.5000, 1.5000
0.1250, -24.6875, 1.5000, 1.5000
0.1250, -24.6250, 1.5000, 1.5000
0.1250, -24.5625, 1.5000, 1.5000
0.1250, -24.5000, 1.5000, 1.5000
0.1250, -24.4375, 1.5000, 1.5000
0.1250, -24.3750, 1.5000, 1.5000
0.1250, -24.3125, 1.5000, 1.5000
0.1250, -24.2500, 1.5000, 1.5000
0.1250, -24.1875, 1.5000, 1.5000
0.1250, -24.1250, 1.5000, 1.5000
0.1250, -24.0625, 1.5000, 1.5000
0.1250, -24.0000, 1.5000, 1.5000
0.1250, -23.9375, 1.5000, 1.5000
0.1250, -23.8750, 1.5000, 1.5000
0.1250, -23.8125, 1.5000, 1.5000
0.1250, -23.7500, 1.5000, 1.5000
0.1250, -23.6875, 1.5000, 1.5000
0.1250, -23.6250, 1.5000, 1.5000
0.1250, -23.5625, 1.5000, 1.5000
0.1250, -23.5000, 1.5000, 1.5000
0.1250, -23.4375, 1.5000, 1.5000
0.1250, -23.3750, 1.5000, 1.5000
0.1250, -23.3125, 1.5000, 1.5000
0.1250, -23.2500, 1.5000, 1.5000
0.1250, -23.1875, 1.5000, 1.5000
0.1250, -23.1250, 1.5000, 1.5000
0.1250, -23.0625, 1.5000, 1.5000
0.1250, -23.0000, 1.5000, 1.5000
0.1250, -22.9375, 1.5000, 1.5000
0.1250, -22.8750, 1.5000, 1.5000
0.1250, -22.8125, 1.5000, 1.5000
0.1250, -22.7500, 1.5000, 1.5000
0.1250, -22.6875, 1.5000, 1.5000
0.1250, -22.6250, 1.5000, 1.5000
0.1250, -22.5625, 1.5000, 1.5000
0.1250, -22.5000, 1.5000, 1.5000
0.1250, -22.4375, 1.5000, 1.5000
0.1250, -22.3750, 1.5000, 1.5000
0.1250, -22.3125, 1.5000, 1.5000
0.1250, -22.2500, 1.5000, 1.5000
0.1250, -22.1875, 1.5000, 1.5000
0.1250, -22.1250, 1.5000, 1.5000
0.1250, -22.0625, 1.5000, 1.5000
0.1250, -22.0000, 1.5000, 1.5000
0.1250, -21.9375, 1.5000, 1.5000
0.1250, -21.8750, 1.5000, 1.5000
0.1250, -21.8125, 1.5000, 1.5000
0.1250, -21.7500, 1.5000, 1.5000
0.1250, -21.6875, 1.5000, 1.5000
0.1250, -21.6250, 1.5000, 1.5000
0.1250, -21.5625, 1.5000, 1.5000
0.1250, -21.5000, 1.5000, 1.5000
0.1250, -21.4375, 1.5000, 1.5000
0.1250, -21.3750, 1.5000, 1.5000
0.1250, -21.3125, 1.5000, 1.5000
0.1250, -21.2500, 1.5000, 1.5000
0.1250, -21.1875, 1.5000, 1.5000
0.1250, -21.1250, 1.5000, 1.5000
0.1250, -21.0625, 1.5000, 1.5000
0.1250, -21.0000, 1.5000, 1.5000
0.1250, -20.9375, 1.5000, 1.5000
0.1250, -20.8750, 1.5000, 1.5000
0.1250, -20.8125, 1.5000, 1.5000
0.1250, -20.7500, 1.5000, 1.5000
0.1250, -20.6875, 1.5000, 1.5000
0.1250, -20.6250, 1.5000, 1.5000
0.1250, -20.5625, 1.5000, 1.5000
0.1250, -20.5000, 1.5000, 1.5000
0.1250, -20.4375, 1.5000, 1.5000
0.1250, -20.3750, 1.5000, 1.5000
0.1250, -20.3125, 1.5000, 1.5000
0.1250, -20.2500, 1.5000, 1.5000
0.1250, -20.1875, 1.5000, 1.5000
0.1250, -20.1250, 1.5000, 1.5000
0.1250, -20.0625, 1.5000, 1.5000
0.1250, -20.0000, 1.5000, 1.5000
0.1250, -19.9375, 1.5000, 1.5000
0.1250, -19.8750, 1.5000, 1.5000
0.1250, -19.8125, 1.5000, 1.5000
0.1250, -19.7500, 1.5000, 1.5000
0.1250, -19.6875, 1.5000, 1.5000
0.1250, -19.6250, 1.5000, 1.5000
0.1250, -19.5625, 1.5000, 1.5000
0.1250, -19.5000, 1.5000, 1.5000
0.1250, -19.4375, 1.5000, 1.5000
0.1250, -19.3750, 1.5000, 1.5000
0.1250, -19.3125, 1.5000, 1.5000
0.1250, -19.2500, 1.5000, 1.5000
0.1250, -19.1875, 1.5000, 1.5000
0.1250, -19.1250, 1.5000, 1.5000
0.1250, -19.0625, 1.5000, 1.5000
0.1250, -19.0000, 1.5000, 1.5000
0.1250, -18.9375, 1.5000, 1.5000
0.1250, -18.8750, 1.5000, 1.5000
0.1250, -18.8125, 1.5000, 1.5000
0.1250, -18.7500, 1.5000, 1.5000
0.1250, -18.6875, 1.5000, 1.5000
0.1250, -18.6250, 1.5000, 1.5000
0.1250, -18.5625, 1.5000, 1.5000
0.1250, -18.5000, 1.5000, 1.5000
0.1250, -18.4375, 1.5000, 1.5000
0.1250, -18.3750, 1.5000, 1.5000
0.1250, -18.3125, 1.5000, 1.5000
0.1250, -18.2500, 1.5000, 1.5000
0.1250, -18.1875, 1.5000, 1.5000
0.1250, -18.1250, 1.5000, 1.5000
0.1250, -18.0625, 1.5000, 1.5000
0.1250, -18.0000, 1.5000, 1.5000
0.1250, -17.9375, 1.5000, 1.5000
0.1250, -17.8750, 1.5000, 1.5000
0.1250, -17.8125, 1.5000, 1.5000
0.1250, -17.7500, 1.5000, 1.5000
0.1250, -17.6875, 1.5000, 1.5000
0.1250, -17.6250, 1.5000, 1.5000
0.1250, -17.5625, 1.5000, 1.5000
0.1250, -17.5000, 1.5000, 1.5000
0.1250, -17.4375, 1.5000, 1.5000
0.1250, -17.3750, 1.5000, 1.5000
0.1250, -17.3125, 1.5000, 1.5000
0.1250, -17.2500, 1.5000, 1.5000
0.1250, -17.1875, 1.5000, 1.5000
0.1250, -17.1250, 1.5000, 1.5000
0.1250, -17.0625, 1.5000, 1.5000
0.1250, -17.0000, 1.5000, 1.5000
0.1250, -16.9375, 1.5000, 1.5000
0.1250, -16.8750, 1.5000, 1.5000
0.1250, -16.8125, 1.5000, 1.5000
0.1250, -16.7500, 1.5000, 1.5000
0.1250, -16.6875, 1.5000, 1.5000
0.1250, -16.6250, 1.5000, 1.5000
0.1250, -16.5625, 1.5000, 1.5000
0.1250, -16.5000, 1.5000, 1.5000
0.1250, -16.4375, 1.5000, 1.5000
0.1250, -16.3750, 1.5000, 1.5000
0.1250, -16.3125, 1.5000, 1.5000
0.1250, -16.2500, 1.5000, 1.5000
0.1250, -16.1875, 1.5000, 1.5000
0.1250, -16.1250, 1.5000, 1.5000
0.1250, -16.0625, 1.5000, 1.5000
0.1250, -16.0000, 1.5000, 1.5000
0.1250, -15.9375, 1.5000, 1.5000
0.1250, -15.8750, 1.5000, 1.5000
0.1250, -15.8125, 1.5000, 1.5000
0.1250, -15.7500, 1.5000, 1.5000
0.1250, -15.6875, 1.5000, 1.5000
0.1250, -15.6250, 1.5000, 1.5000
0.1250, -15.5625, 1.5000, 1.5000
0.1250, -15.5000, 1.5000, 1.5000
0.1250, -15.4375, 1.5000, 1.5000
0.1250, -15.3750, 1.5000, 1.5000
0.1250, -15.3125, 1.5000, 1.5000
0.1250, -15.2500, 1.5000, 1.5000
0.1250, -15.1875, 1.5000, 1.5000
0.1250, -15.1250, 1.5000, 1.5000
0.1250, -15.0625, 1.5000, 1.5000
0.1250, -15.0000, 1.5000, 1.5000
0.1250, -14.9375, 1.5000, 1.5000
0.1250, -14.8750, 1.5000, 1.5000
0.1250, -14.8125, 1.5000, 1.5000
0.1250, -14.7500, 1.5000, 1.5000
0.1250, -14.6875, 1.5000, 1.5000
0.1250, -14.6250, 1.5000, 1.5000
0.1250, -14.5625, 1.5000, 1.5000
0.1250, -14.5000, 1.5000, 1.5000
0.1250, -14.4375, 1.5000, 1.5000
0.1250, -14.3750, 1.5000, 1.5000
0.1250, -14.3125, 1.5000, 1.5000
0.1250, -14.2500, 1.5000, 1.5000
0.1250, -14.1875, 1.5000, 1.5000
0.1250, -14.1250, 1.5000, 1.5000
